time,ph,tds,turbidity,temperature,condition,ph_change,tds_change,turbidity_change,temperature_change,ph_rolling,tds_rolling,turbidity_rolling,temperature_rolling,risk_score,risk_status,largest_change,explanation,sensor_fault_flag,final_decision,future_high_risk
53,7.082341685359466,389.1915417361,3.878509588489334,26.996373315646185,SENSOR_FAULT,-0.0273775297194012,21.127910053664834,0.141756184119437,0.4317260226616533,7.133362111405811,382.56359057298187,3.9321052971971033,27.0505194770338,4.433170428849286,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
54,7.116924192173085,390.0058231804298,3.461651630610714,26.624281966676065,SENSOR_FAULT,0.0345825068136189,0.8142814443297652,-0.4168579578786198,-0.3720913489701196,7.110851313420241,383.71036648532447,3.812020368610528,26.92007686365355,1.81900539814265,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
55,7.085229929493048,373.2937979092336,3.6722968561114007,27.10908956478749,SENSOR_FAULT,-0.0316942626800367,-16.712025271196183,0.2106452255006865,0.4848075981114235,7.102100967586715,383.6615806868587,3.6804718786593966,26.949547723833696,3.0488395749810184,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
56,7.1084230488134805,393.9246530006433,3.809511650582136,27.26606621702919,SENSOR_FAULT,0.0231931193204326,20.63085509140967,0.1372147944707351,0.1569766522417026,7.100527614183589,382.8958895017684,3.711744626032696,26.91209167142469,3.9535662879461926,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
57,7.165879876780398,377.4995348540105,4.349755672285091,26.87377146189569,SENSOR_FAULT,0.0574568279669174,-16.42511814663277,0.5402440217029549,-0.3922947551335021,7.111759746523896,384.7830701360834,3.834345079615735,26.973916505206923,3.298564184260401,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
58,7.049672871736018,382.88693629279857,4.10502453160077,26.21873584301186,SENSOR_FAULT,-0.1162070050443802,5.387401438788061,-0.2447311406843209,-0.6550356188838293,7.105225983799206,383.5221490474231,3.879648068238022,26.81838901068006,1.1760851911433112,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
59,7.156993928056452,382.6032183877122,4.077435964547018,27.059684444038947,SENSOR_FAULT,0.1073210563204343,-0.2837179050863483,-0.0275885670537521,0.8409486010270868,7.11323993097588,382.0416280888796,4.002804935025283,26.905469506152635,4.877754723928041,SAFE,temperature_change,Sensor readings are relatively stable.,False,SAFE,False
60,7.165855753366993,378.65691258529455,4.3403591848671885,27.13102156552005,SENSOR_FAULT,0.0088618253105412,-3.946305802417669,0.2629232203201708,0.071337121481104,7.129365095750669,383.1142510240919,4.13641740077644,26.909855906299143,3.096232495428468,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
61,7.094096573650446,388.10808273159785,3.9450512846402415,27.12128842648851,SENSOR_FAULT,-0.0717591797165475,9.451170146303298,-0.395307900226947,-0.0097331390315424,7.126499800718062,381.9509369702827,4.1635253275880615,26.88090034819101,2.1675422164609506,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
62,6.99390725504957,387.9348872055221,4.156185939971556,27.370734657546645,SENSOR_FAULT,-0.1001893186008757,-0.1731955260757445,0.2111346553313149,0.2494462310581369,7.092105276371896,384.0380074405851,4.124811381125355,26.9802929873212,1.156431850427833,SAFE,temperature_change,Sensor readings are relatively stable.,False,SAFE,False
63,7.069608900645278,362.5146802676182,3.9587112988270015,26.678683896105284,SENSOR_FAULT,0.075701645595708,-25.420206937903917,-0.1974746411445549,-0.6920507614413616,7.096092482153748,379.963556235549,4.095548734570601,27.07228259793989,1.0441335096791704,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
64,7.164849727328055,393.0434024287815,4.106144939759852,27.204064831635137,SENSOR_FAULT,0.0952408266827768,30.52872216116333,0.1474336409328502,0.5253809355298529,7.09766364200807,382.05159304376286,4.101290529613168,27.101158675459125,6.712336950802724,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
65,7.098856596885056,363.37508011964326,3.7668965369553673,27.357752253743392,SENSOR_FAULT,-0.0659931304429992,-29.66832230913826,-0.3392484028044844,0.1536874221082556,7.084263810711681,378.9952265506325,3.986598000030804,27.146504813103792,1.9439112196006016,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
66,7.050034888385254,390.32546204341656,3.024473136689428,26.466423724798045,SENSOR_FAULT,-0.0488217084998012,26.950381923773307,-0.7424234002659391,-0.8913285289453476,7.075451473658643,379.4387024129964,3.8024823704406407,27.0155318727657,2.9065538796806805,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
67,7.074761253938589,391.2670513682758,3.94628833512548,27.095895547775694,SENSOR_FAULT,0.0247263655533345,0.9415893248592512,0.9218151984360512,0.6294718229776493,7.091622273436447,380.1051352455471,3.7605028494714254,26.960564050811502,4.467884221654598,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
68,7.142031001325227,369.090335697848,4.569099254439976,26.8487460506977,SENSOR_FAULT,0.0672697473866383,-22.176715670427825,0.6228109193144968,-0.247149497077995,7.106106693572436,381.420266331593,3.88258044059402,26.99457648173,3.0646813988501544,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
69,7.127336678410068,375.8918571204542,4.370486160896637,26.975543198069506,SENSOR_FAULT,-0.014694322915159,6.801521422606186,-0.1986130935433392,0.126797147371807,7.09860408378884,377.9899572699275,3.9354486848213774,26.948872155016865,2.8345633320749397,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
70,7.0880533950415145,368.94295331514064,4.386158993836468,27.1043029450615,SENSOR_FAULT,-0.0392832833685536,-6.948903805313535,0.0156728329398312,0.1287597469919958,7.096443443420131,379.1035319090271,4.059301176197597,26.89818229328049,1.7305894160084527,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
71,7.081658779409265,377.8507896971127,4.494452288722487,26.853831430765933,SENSOR_FAULT,-0.0063946156322494,8.90783638197206,0.1082932948860184,-0.2504715142955689,7.102768221624933,376.60859743976624,4.35329700660421,26.97566383447407,2.0999485440257697,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
72,7.0804120925478085,376.91965715814257,4.035463036384575,26.79728757625152,SENSOR_FAULT,-0.0012466868614566,-0.9311325389701324,-0.4589892523379113,-0.0565438545144125,7.103898389346777,373.7391185977396,4.371131946856029,26.915942240169237,1.2061813882171268,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
73,7.053879490775074,387.7966053226934,4.078926282962239,27.010245725246406,SENSOR_FAULT,-0.0265326017727343,10.87694816455081,0.0434632465776632,0.2129581489948862,7.086268087236746,377.4803725227087,4.273097352560481,26.94824217507897,2.3824175316413303,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
74,7.180768784473472,393.1030874611961,3.75293924182626,26.67382621834116,SENSOR_FAULT,0.1268892936983983,5.306482138502702,-0.3259870411359786,-0.3364195069052478,7.096954508449427,380.9226185908571,4.149587968746406,26.8878987791333,3.1360503381823026,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
75,7.083883976539433,393.9568381078996,3.87357085758918,26.674252461334444,SENSOR_FAULT,-0.0968848079340398,0.8537506467035314,0.1206316157629201,0.000426242993285,7.096120624749011,385.9253955494089,4.047070341496948,26.80188868238789,1.5087858524520068,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
76,7.160857926041275,374.378319734217,4.246308459908457,27.20381198488695,SENSOR_FAULT,0.0769739495018422,-19.57851837368264,0.372737602319277,0.529559523552507,7.111960454075413,385.23090155682974,3.997441575734142,26.871884793212097,4.560653864755558,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
77,7.176065802596122,377.9077812625548,4.481553774867527,26.655361789452403,SENSOR_FAULT,0.0152078765548475,3.529461528337833,0.2352453149590703,-0.5484501954345475,7.131091196085075,385.4285263777122,4.086659723430733,26.84349963585227,3.276211933647468,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
78,7.149915544907397,363.1656180777905,3.9442214897276,27.199893750272764,SENSOR_FAULT,-0.0261502576887258,-14.742163184764308,-0.5373322851399274,0.5445319608203611,7.15029840691154,380.5023289287316,4.0597187647838044,26.881429240857543,3.882329056072032,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
79,7.078418984364097,371.9412993350381,3.8199242940594353,27.138777387856184,SENSOR_FAULT,-0.0714965605432995,8.775681257247584,-0.1242971956681646,-0.0611163624165804,7.129828446889664,376.2699713035,4.073115775230439,26.97441947476055,1.8783392660412617,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
80,7.12018650451683,389.6485163309746,4.000211183542639,26.48225798136282,SENSOR_FAULT,0.0417675201527334,17.707216995936506,0.1802868894832037,-0.6565194064933628,7.137088952485144,375.40830694811496,4.098443840421131,26.936020578766225,3.489805261652182,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
81,7.0987902196804535,396.1558282354823,4.240482699571646,26.796730604299302,SENSOR_FAULT,-0.0213962848363769,6.507311904507731,0.2402715160290069,0.3144726229364813,7.124675411212979,379.76380864836807,4.09727868835377,26.85460430264869,3.306263390420376,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
82,7.054814906963493,367.6565112812008,3.422458073546584,27.35823282091421,SENSOR_FAULT,-0.0439753127169604,-28.49931695428154,-0.8180246260250623,0.5615022166149082,7.100425232086454,377.7135546520972,3.885459548089581,26.99517850894106,2.5067302542971213,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
83,7.11621796408608,374.0753574084711,3.081527618745105,26.705650340658096,SENSOR_FAULT,0.0614030571225869,6.418846127270342,-0.3409304548014789,-0.6525824802561146,7.093685715922192,379.8955025182334,3.7129207738930816,26.89632982701812,2.2567771514728285,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
84,7.04104801044201,379.7359424304107,3.779785260203367,26.860678721307185,SENSOR_FAULT,-0.0751699536440702,5.660585021939596,0.698257641458262,0.1550283806490888,7.0862115211377725,381.454431137308,3.704892967121868,26.84071009370832,2.581038562519976,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
85,7.159383969423078,382.80161158819607,3.5117150296343365,27.13861826797557,SENSOR_FAULT,0.1183359589810679,3.0656691577853508,-0.2680702305690303,0.2779395466683851,7.094051014119023,380.0850501887522,3.607193736340208,26.971982151030875,3.4698317139741515,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
86,7.07676913513508,371.9039648007835,3.796743920941076,27.235017152784778,SENSOR_FAULT,-0.0826148342879982,-10.897646787412556,0.2850288913067396,0.0963988848092078,7.089646797209949,375.2346775018124,3.5184459806140937,27.05963946072797,1.868277018413928,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
87,7.110057982793641,384.2406104446409,3.940887872473011,26.92453833418665,SENSOR_FAULT,0.0332888476585617,12.336645643857366,0.1441439515319351,-0.3104788185981277,7.100695412375979,378.5514973345005,3.622131940399379,26.972900563382456,2.854017320711113,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
88,7.1141643935773065,375.2616065292908,3.8187006363907945,26.820746941592507,SENSOR_FAULT,0.004106410783665,-8.979003915350063,-0.1221872360822167,-0.1037913925941431,7.100284698274223,378.7887471586644,3.769566543928517,26.995919883569336,1.7124659036595968,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
89,7.087054751314796,379.8554772912172,4.580987013788298,27.42671095850956,SENSOR_FAULT,-0.0271096422625101,4.593870761926382,0.7622863773975035,0.6059640169170493,7.10948604644878,378.8126541308257,3.929806894645503,27.10912633100981,4.634652547523459,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
90,7.129334690073764,385.462842480037,4.130697905840928,27.52166989913928,SENSOR_FAULT,0.042279938758968,5.607365188819813,-0.4502891079473698,0.0949589406297199,7.103476190578919,379.34490030919386,4.053603469886822,27.18573665724255,2.673486388101211,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
91,7.0762548171688735,380.0642226981094,4.120189743844332,27.29365741523453,SENSOR_FAULT,-0.0530798729048909,-5.398619781927607,-0.0105081619965963,-0.2280124839047417,7.103373326985677,380.9769518886591,4.118292634467473,27.197464709732504,1.1438222575331023,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
92,7.143564864872862,375.6361410947344,4.248882857617361,27.025595442769507,SENSOR_FAULT,0.0673100477039883,-4.428081603375006,0.1286931137730294,-0.268061972465027,7.11007470340152,379.2560580186778,4.179891631496343,27.217676131449075,2.346512643752471,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
93,7.032701015987662,378.9039019607417,3.5444667528876925,26.757520283507723,SENSOR_FAULT,-0.1108638488851996,3.267760866007279,-0.7044161047296686,-0.2680751592617838,7.093782027883592,379.984517104968,4.125044854795723,27.20503079983212,0.751936109095515,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
94,7.1063189789773205,379.11637040794665,4.415644714968107,26.75086667803303,SENSOR_FAULT,0.0736179629896582,0.2124684472049693,0.8711779620804148,-0.0066536054746926,7.097634873416096,379.8366957283138,4.0919763950316845,27.069861943736814,2.9185491035568267,SAFE,turbidity_change,Sensor readings are relatively stable.,False,SAFE,True
95,7.196946449952914,376.2998897011787,3.969694285385816,27.156754231579725,SENSOR_FAULT,0.0906274709755932,-2.816480706767948,-0.4459504295822913,0.4058875535466946,7.111157225391926,378.00410517254215,4.059775670940661,26.996878810224903,4.171859409933789,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
96,7.049983433769721,377.412039373329,4.268192246896485,27.125519466266606,SENSOR_FAULT,-0.1469630161831929,1.1121496721502808,0.2984979615106686,-0.031234765313119,7.105902948712095,377.47366850758607,4.089376171551092,26.96325122043132,1.286470422583836,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
97,7.066112751473757,395.9864717050472,3.571257106783938,27.420479577883928,SENSOR_FAULT,0.0161293177040366,18.57443233171824,-0.6969351401125468,0.2949601116173213,7.090412526032274,381.5437346296487,3.953851021384408,27.04222804745421,3.362526193495784,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
98,7.125695392482945,385.6091944794124,3.378496493593574,27.19513502776084,SENSOR_FAULT,0.0595826410091877,-10.377277225634828,-0.1927606131903636,-0.2253445501230864,7.109011401331332,382.8847931333828,3.920656969525584,27.129750996304825,1.8854308872441767,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
99,7.108979089096979,377.0451968197084,4.327155863210011,26.54907590947205,SENSOR_FAULT,-0.0167163033859658,-8.563997659704,0.9486593696164372,-0.6460591182887896,7.109543423355264,382.4705584157351,3.902959199173965,27.089392842592638,3.057675390879345,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,True
100,7.117531504963678,386.96954404510734,93.55652489332547,27.31558428531688,SENSOR_FAULT,0.0085524158666983,9.924347225398948,89.22936903011546,0.766508375844829,7.093660434357416,384.60448928452087,21.820325320761896,27.121158853340063,100.0,HIGH RISK,turbidity_change,Turbidity is changing significantly.,True,SENSOR FAULT,True
101,7.124459356507383,376.6618051024399,95.3536417442788,26.70058181180568,SENSOR_FAULT,0.006927851543705,-10.307738942667411,1.79711685095333,-0.6150024735112005,7.108555618904949,384.4544424303431,40.03741522023836,27.03617132244788,4.562565624040734,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
102,7.131736073428089,391.7312463758664,93.90663983082548,26.884808618414294,SENSOR_FAULT,0.0072767169207059,15.069441273426492,-1.4470019134533203,0.1842268066086134,7.121680283295814,383.60339736450686,58.10449176504667,26.92903713055395,3.734276823121288,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
103,7.1554849920978105,383.6964219219809,94.4566897793479,27.075060061875508,SENSOR_FAULT,0.0237489186697219,-8.034824453885506,0.550049948522414,0.1902514434612143,7.127638203218787,383.2208428530206,76.32013042219754,26.90502213737689,3.728104134634422,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
104,7.120490932846425,378.9269785599577,98.34690418059708,27.598700246935188,SENSOR_FAULT,-0.0349940592513853,-4.769443362023196,3.8902144012491817,0.5236401850596799,7.129940571968677,383.59719920107045,95.12408008567492,27.11494700486951,9.21360614974919,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
105,7.087937117269073,384.4771692581028,97.6809221035807,27.93297556680161,SENSOR_FAULT,-0.0325538155773523,5.550190698145059,-0.6659820770163805,0.3342753198664212,7.124021694429755,383.0987242436696,95.948959527726,27.23842526116646,2.7658979744869607,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
106,7.1336286850601365,364.291238479315,92.4008375261448,27.182016917740853,SENSOR_FAULT,0.0456915677910636,-20.185930778787792,-5.2800845774359,-0.750958649060756,7.125855560140307,380.6246109190445,95.3583986840992,27.33471228235349,2.004430275902047,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
107,7.19499409674476,368.732325310902,96.65946483575834,26.94504101438388,SENSOR_FAULT,0.0613654116846236,4.441086831587029,4.258627309613544,-0.2369759033569742,7.138507164803642,376.02482670605167,95.90896368508577,27.34675876154741,9.66813936211868,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
108,7.093368312680871,368.0607499360095,96.6227931089832,27.160351694544165,SENSOR_FAULT,-0.1016257840638887,-0.6715753748925408,-0.0366717267751397,0.2153106801602859,7.126083828920253,372.8976923088574,96.34218435101282,27.36381708808114,2.046456730693928,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
109,7.051273534766468,381.42943094763706,92.70347342249477,27.266296627762152,SENSOR_FAULT,-0.0420947779144036,13.368681011627586,-3.919319686488436,0.1059449332179873,7.112240349304263,373.3981827863933,95.21349819939238,27.29733636424653,2.156432302081184,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
110,7.155354033464349,397.3251499948509,96.63755528750973,26.90379971233284,SENSOR_FAULT,0.1040804986978809,15.895719047213843,3.93408186501496,-0.3624969154293112,7.1257237325433165,375.96777893374286,95.00482483617816,27.09150119335278,9.503090823264776,SAFE,tds_change,Sensor readings are relatively stable.,True,SENSOR FAULT,False
111,7.09398094180232,402.3130014619263,3.934882837571082,27.538563406773697,SENSOR_FAULT,-0.0613730916620287,4.987851467075416,-92.70267244993865,0.6347636944408563,7.117794183891753,383.5721315302652,77.31163389846343,27.162810491159348,3.7130333277234,SAFE,turbidity_change,Sensor readings are relatively stable.,False,SAFE,False
112,6.991366522699298,386.3805110144076,4.016367670158289,27.06902122775742,SENSOR_FAULT,-0.1026144191030216,-15.932490447518717,0.0814848325872068,-0.4695421790162761,7.077068669082661,387.1017686709663,58.78301446534341,27.187606533834053,0.2517294083913364,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
113,7.142371083857521,385.00844474944455,3.599125017687411,27.14932292672741,SENSOR_FAULT,0.1510045611582224,-1.3720662649630526,-0.4172426524708776,0.0803016989699934,7.086869223317992,390.49130763365326,40.17828084708425,27.185400780270705,2.376471354772791,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
114,7.073233590702303,361.9894226584726,4.29632973816805,27.19977727561633,SENSOR_FAULT,-0.0691374931552175,-23.01902209097193,0.6972047204806393,0.0504543488889197,7.091261234505159,386.6033059758204,22.496852110218917,27.172096909841542,2.2956739879222656,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
115,7.095473335884791,374.57326200265976,3.794714573411366,27.12647598318433,SENSOR_FAULT,0.022239745182488,12.58383934418714,-0.5016151647566844,-0.0733012924320029,7.079285094989247,382.05292837738216,3.92828396739924,27.21663216401184,2.43880718580684,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
116,7.1165990165284505,372.1221624809176,3.908560033863993,27.251682150140883,SENSOR_FAULT,0.0211256806436592,-2.451099521742151,0.1138454604526271,0.125206166956552,7.083808709934473,376.0147605811805,3.923019406657822,27.159255912685275,2.2953719394753547,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
117,7.109524983988953,373.7915240174888,3.6022602501565952,26.814824044035923,SENSOR_FAULT,-0.0070740325394975,1.6693615365712162,-0.3062997837073977,-0.4368581061049603,7.107440402192404,373.4969631817967,3.840197922657483,27.108416475940977,1.7764236827599915,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
118,7.135472590856952,378.3185618141521,2.975066536481876,26.83250947381619,SENSOR_FAULT,0.0259476068679989,4.527037796663251,-0.6271937136747194,0.0176854297802684,7.10606070359229,372.15898659473817,3.715386226416376,27.04505378535873,2.447308175928143,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
119,7.078225681471507,375.2790942230287,3.923588894959933,26.66995373010849,SENSOR_FAULT,-0.0572469093854444,-3.039467591123355,0.9485223584780572,-0.1625557437077027,7.10705912174613,374.81692090764943,3.640838057774752,26.939089076257165,2.5961687597896974,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
120,7.125655289908804,360.2070018962421,4.965046168645166,27.13185036918607,SENSOR_FAULT,0.0474296084372962,-15.072092326786615,1.0414572736852334,0.4618966390775796,7.113095512550933,371.94366888636586,3.874904376821513,26.94016395345751,4.832705176392644,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
121,7.087022666120804,387.47910256117535,4.313841715159209,27.23368095105364,SENSOR_FAULT,-0.0386326237879997,27.272100664933248,-0.6512044534859571,0.1018305818675706,7.107180242469404,375.0150569024174,3.955960713080556,26.936563713640066,3.792599790609432,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
122,7.136940524044375,369.272569742602,3.992295848106242,27.137331859845567,SENSOR_FAULT,0.049917857923571,-18.20653281857335,-0.3215458670529671,-0.0963490912080722,7.112663350480489,374.11126604744,4.033967832670486,27.001065276801988,2.054107860665626,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
123,7.1307683742006525,382.3924686411115,3.894843668316693,27.50234773000426,SENSOR_FAULT,-0.0061721498437226,13.119898898509518,-0.0974521797895491,0.3650158701586932,7.111722507149229,374.926047412832,4.217923259037449,27.135032928039607,4.106165135366628,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
124,7.05322806489777,400.74082669749976,4.008986357124819,26.998321194351288,SENSOR_FAULT,-0.0775403093028828,18.34835805638824,0.1141426888081258,-0.5040265356529723,7.106722983834482,380.0183939077261,4.235002751470426,27.20070642088816,2.4375036511897923,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
125,7.154299105808751,370.80615408413576,4.218847646070084,27.200622496677752,SENSOR_FAULT,0.1010710409109814,-29.934672613364,0.2098612889452651,0.2023013023264646,7.112451747014471,382.1382243453049,4.085763046955409,27.214460846386498,3.2361824275285573,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
126,7.073201827744297,354.6971247725367,3.527674873876462,26.672489737158205,SENSOR_FAULT,-0.0810972780644538,-16.109029311599045,-0.6911727721936218,-0.5281327595195471,7.109687579339169,375.58182878757714,3.92852967869886,27.10222260360741,1.0980274161644576,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
127,7.140402889914057,377.1399577811989,4.445728677867549,26.88387008925768,SENSOR_FAULT,0.0672010621697598,22.442833008662205,0.9180538039910866,0.211380352099475,7.110380052513105,377.1553063952965,4.019216244651121,27.05153024948984,5.912691751688887,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
128,7.118364365670066,391.0095963499857,4.2861525261764974,27.20866132726973,SENSOR_FAULT,-0.0220385242439906,13.869638568786796,-0.1595761516910512,0.3247912380120503,7.107899250806989,378.8787319370714,4.097478016223082,26.992792968942933,3.8594102845900906,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
129,7.191909183839756,399.5834745422059,4.2872742902831735,27.254730633222945,SENSOR_FAULT,0.0735448181696893,8.573878192220207,0.001121764106676,0.046069305953214,7.135635474595385,378.64726150601257,4.1531356028547535,27.04407485671726,3.704438576993609,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
130,7.088826700881407,367.7045040554758,4.175390295523891,26.911809915700747,SENSOR_FAULT,-0.1030824829583485,-31.87897048673011,-0.1118839947592826,-0.3429207175221975,7.122540993609917,378.0269315002806,4.144444132745514,26.986312340521863,1.332400513221108,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
131,7.08253416019409,384.9669922323652,4.007846663077596,26.97852022444258,SENSOR_FAULT,-0.0062925406873173,17.262488176889406,-0.1675436324462946,0.0667103087418325,7.124407460099876,384.0809049922463,4.240478490585741,27.047518437978734,2.8191423832879985,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
132,7.099029019705613,375.34689543219946,4.269144494386728,26.54463787599576,SENSOR_FAULT,0.016494859511523,-9.620096800165754,0.2612978313091316,-0.4338823484468186,7.116132686058187,383.7222925224464,4.2051616538895775,26.97967199532635,1.877382042547892,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
133,7.084841010858286,378.9405164569586,4.236725653496551,26.89289123975802,SENSOR_FAULT,-0.0141880088473271,3.593621024759159,-0.0324188408901768,0.3482533637622573,7.10942801509583,381.308476543841,4.195276279353588,26.916517977824007,2.6048649361417917,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
134,7.139997095097102,406.4434334701704,3.858383715623592,27.267114949055937,SENSOR_FAULT,0.0551560842388161,27.5029170132118,-0.3783419378729595,0.3742237092979188,7.099045597347299,382.6804683294339,4.109498164421671,26.91899484099061,5.422860915407229,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
135,7.01918446957817,364.9702967160485,3.77055929084124,27.172561504831968,SENSOR_FAULT,-0.1208126255189316,-41.47313675412192,-0.0878244247823514,-0.094553444223969,7.085117151086652,382.1336268615484,4.0285319634851415,26.971145158816853,0.2877670436725532,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
136,7.0473158790426815,382.53739661494575,4.0407425181047945,27.150199716414363,SENSOR_FAULT,0.0281314094645113,17.567099898897254,0.2701832272635545,-0.022361788417605,7.078073494856371,381.6477077380646,4.03511113449058,27.00548105721121,2.5203810184473348,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
137,7.04660985392104,384.6769317176543,4.619608060598075,27.014932106154287,SENSOR_FAULT,-0.0007060251216417,2.139535102708578,0.5788655424932809,-0.135267610260076,7.067589661699455,383.5137149951555,4.1052038477328505,27.09953990324292,1.7386089307722044,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
138,7.147515379598678,390.8578632493935,3.5043571697384395,27.002118947588453,SENSOR_FAULT,0.1009055256776383,6.180931531739191,-1.115250890859636,-0.0128131585658337,7.080124535447534,385.8971843536425,3.958730150981229,27.121385444809,2.707205216519307,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
139,7.185530668629096,380.979831534709,3.412989893699024,26.801903658157965,SENSOR_FAULT,0.0380152890304179,-9.87803171468454,-0.0913672760394153,-0.2002152894304885,7.089231250153934,380.8044639665502,3.8696513865963142,27.028343186629407,2.782960029436441,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
140,7.094777539073126,383.080505395041,4.065904336494607,27.20964852606076,SENSOR_FAULT,-0.0907531295559698,2.1006738603319945,0.6529144427955829,0.4077448679027959,7.104349864052925,384.4265057023487,3.928720395726988,27.035760590875167,3.792323262825216,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
141,7.091558913840499,376.08351432578206,4.020355080742407,27.126291883316817,SENSOR_FAULT,-0.0032186252326269,-6.996991069258911,-0.0455492557522001,-0.0833566427439436,7.113198471012488,383.135729244516,3.924642908254511,27.030979024255657,1.3733837076074895,SAFE,tds_change,Sensor readings are relatively stable.,False,SAFE,False
